Year_Bin,Realization,PC1_norm
1,46,-0.11518035637216424
11,46,-0.2197118127674136
21,46,-0.324243269162663
31,46,0.12877067759284558
41,46,0.024239221197596212
51,46,-0.08029223519765316
61,46,-0.2313190353042033
71,46,-0.3823458354107534
81,46,-0.5333726355173036
91,46,-0.28942160155229385
101,46,-0.48107368053760796
111,46,-0.6727257595229222
121,46,-0.359131390337174
131,46,-0.4462520129272388
141,46,-0.5333726355173036
151,46,-0.04547056758728401
161,46,0.16362557198528568
171,46,0.1600004650580794
181,46,-0.11114977266676362
191,46,-0.7882727534684355
201,46,0.03964525038800442
211,46,-1.1807080542001123
221,46,0.2347621513936537
231,46,-0.49552611143258307
241,46,0.20019227295128025
251,46,0.548929056161807
261,46,0.13645748245556505
271,46,1.908274693985209
281,46,-1.1192159327330302
291,46,-0.19134899198550215
301,46,0.9039564439909039
311,46,0.511296355123244
321,46,-1.3134610064549366
331,46,0.7856600682944989
341,46,-0.4170884123071816
351,46,-0.2124321546662428
361,46,-1.5759590267865007
371,46,-0.3986365395929058
381,46,0.003720489903444278
391,46,-1.2468935060413013
401,46,1.824440393846429
411,46,1.27083452940242
421,46,0.07156749044070267
431,46,1.8849882413851546
441,46,1.111202695849572
451,46,-0.34198707404958145
461,46,-1.0033696086739092
471,46,-0.5131584146600657
481,46,-0.42925927235221956
491,46,-0.45288225285368
501,46,1.1963790959848768
511,46,-1.0349558811629627
521,46,-1.9206481628691048
531,46,-0.2913203328940699
541,46,-1.2577170903871908
551,46,-1.2631861091615106
561,46,-0.6309625297811137
571,46,-1.157511848923607
581,46,0.4788009783632271
591,46,0.808675929108924
601,46,1.057425809754619
611,46,0.354363362684492
621,46,0.6689005261607781
631,46,0.4080236268172808
641,46,0.07793187417110004
651,46,-0.16733010408110618
661,46,-1.0698001990930384
671,46,0.7781827011563027
681,46,1.471308040600206
691,46,1.3289046011746708
701,46,1.9270965168024305
711,46,1.5473436529464484
721,46,0.715879789877825
731,46,0.2726694126360926
741,46,0.616417314780385
751,46,0.2670180712511298
761,46,-0.4499141320929103
771,46,0.5013910466171192
781,46,0.3364471083461712
791,46,0.14311505138184438
801,46,0.04675958071041367
811,46,0.2508860515194628
821,46,-1.0059979428751065
831,46,-0.912707831290658
841,46,-1.8993713871117257
851,46,1.5808629169572976
861,46,0.6386143057017996
871,46,0.41574304967759346
881,46,-0.17738739331588121
891,46,1.3766581854873896
901,46,-0.5714039761724529
911,46,-0.7050625589260315
921,46,-0.3805255551354875
931,46,-0.3402569868874333
941,46,0.6836311133614291
951,46,0.4885086954554608
961,46,0.21539532720072593
971,46,0.04643221569249446
981,46,0.05018015955758942
991,46,-0.05417479706707865
1001,46,1.8298245550078005
1011,46,0.3482514302329841
1021,46,-0.4077450385780418
1031,46,-1.2607697737213153
1041,46,-1.6738686863845413
1051,46,-1.141492210505198
1061,46,-2.7015741010496686
1071,46,-0.6831437401579555
1081,46,-0.5035109263477324
1091,46,0.38219378879683913
1101,46,0.0415231426278424
1111,46,-0.16696852742085497
1121,46,0.3213652510375639
1131,46,1.1162543689088977
1141,46,0.6088960987360161
1151,46,0.5448636937012813
1161,46,1.8529055062704676
1171,46,2.046242653608443
1181,46,0.7759515192268385
1191,46,-1.4967431938966347
1201,46,-2.769562106493068
1211,46,-1.9582136482716348
1221,46,-1.6798816242593397
1231,46,-1.2639802971082172
1241,46,-0.4549587077985843
1251,46,-0.32240365291352446
1261,46,-0.21069457170743872
1271,46,0.2733445033467628
1281,46,1.0938813993549867
1291,46,1.008908630735459
1301,46,-0.041502841040173884
1311,46,0.7498822257038147
1321,46,0.6213302111052589
1331,46,0.02469135546176268
1341,46,2.064125595265531
1351,46,1.2984564788748698
1361,46,2.7795473375167146
1371,46,1.8391140066236238
1381,46,0.5074181579535014
1391,46,0.9029438047750588
1401,46,0.023609811415870943
1411,46,2.081309872350729
1421,46,0.23507759608124354
1431,46,1.4034303883365198
1441,46,-0.07653533305796104
1451,46,-0.02269001535598652
1461,46,-0.4904013682410468
1471,46,-0.920251666529268
1481,46,-1.1835294315608853
1491,46,-1.833777445543055
1501,46,-0.7956841193693146
1511,46,-1.3022749783569878
1521,46,-1.5005675856080927
1531,46,-1.232180933767818
1541,46,0.45255001051178223
1,47,0.05655250350204205
11,47,0.34903554183997115
21,47,0.6415185801779001
31,47,0.31249652489673796
41,47,0.40389533809243994
51,47,0.4952941512881419
61,47,0.324664803691678
71,47,0.15403545609521413
81,47,-0.016593891501249767
91,47,-0.4552671781705241
101,47,-0.07138532663689309
111,47,0.31249652489673796
121,47,0.678091777679546
131,47,0.42214775628485013
141,47,0.16620373489015428
151,47,-0.5649867706754619
161,47,-0.1445317216401849
171,47,0.9945123320070489
181,47,0.3211786837362702
191,47,0.009252736714679874
201,47,-1.9732538133824096
211,47,0.06735142656617918
221,47,-0.4112130857443977
231,47,-0.5548404872890503
241,47,-1.0301252890129349
251,47,-0.07195836420097795
261,47,-0.7722704841248735
271,47,-0.8039544289585544
281,47,-0.2037095502404978
291,47,0.8906014257633827
301,47,0.8816975426176825
311,47,1.1347535709340997
321,47,1.3238609582170875
331,47,-0.5210382753408502
341,47,0.31340309889775375
351,47,0.20737361704245402
361,47,-1.1521338787969615
371,47,-0.598315667222764
381,47,-0.510614188956245
391,47,1.0037665370701145
401,47,1.2223629803330112
411,47,-0.08702080113213582
421,47,0.2728459815760178
431,47,-1.7257819054566719
441,47,1.5631704618646676
451,47,0.13773108225085895
461,47,0.08660155310249353
471,47,-0.6335829333969357
481,47,-0.9252031613440036
491,47,-1.9255296345734245
501,47,-0.16404624020968228
511,47,1.094186080362956
521,47,1.0140426362744202
531,47,1.3239893512200298
541,47,2.388606462749148
551,47,0.788304164829885
561,47,0.036842102451205054
571,47,-0.01725504680075873
581,47,-0.5684020105720267
591,47,-0.9680483808935899
601,47,-0.48838354667626954
611,47,-0.6235020561422544
621,47,-0.9261741941349165
631,47,-0.6410564104452611
641,47,-0.45578227035595004
651,47,0.5176282651300675
661,47,0.9429423966898026
671,47,0.24752009763779592
681,47,-0.5265517550473091
691,47,-1.0285822096918176
701,47,-1.005069467904026
711,47,-2.026232326242733
721,47,-1.6557133127533963
731,47,-0.26528978971876394
741,47,-0.9468974914066213
751,47,-0.5270468610865829
761,47,-0.4394679342778156
771,47,0.23747417149034186
781,47,-0.075158413903382
791,47,-0.15427857882482335
801,47,-0.6518038922260718
811,47,-1.13836356151202
821,47,0.3075587812728007
831,47,0.9690579132722048
841,47,1.0122145365174275
851,47,-0.7567916155324631
861,47,-0.0695274411840631
871,47,0.5665557834186571
881,47,-0.40983041369736495
891,47,0.6448695493883753
901,47,0.0021740877613650295
911,47,0.11733783637778111
921,47,0.769838745424001
931,47,0.9593222201848477
941,47,0.6350325795254219
951,47,0.10816608556987718
961,47,-3.7766475081380304
971,47,-0.7278572292824346
981,47,-0.23965956738544952
991,47,-1.0299920930743065
1001,47,-0.9954333651232433
1011,47,0.15875727881865367
1021,47,0.05561395868968282
1031,47,-0.015163348858635874
1041,47,-0.1610000394999716
1051,47,-0.47439172552456144
1061,47,1.099174741245872
1071,47,2.203704781080285
1081,47,1.8919468709243785
1091,47,2.0456598280221483
1101,47,1.7502628858181284
1111,47,0.3422859558742772
1121,47,0.3015223910834155
1131,47,-0.8139864517700859
1141,47,-0.3485703803984859
1151,47,0.3041427894425702
1161,47,-0.26157993222087317
1171,47,-0.8904453786056236
1181,47,-1.5650212783894724
1191,47,1.0961460217291596
1201,47,1.4291754355774218
1211,47,1.449819788020295
1221,47,1.1628782193761362
1231,47,1.523768737238528
1241,47,1.7820985983337452
1251,47,1.3540814540764388
1261,47,0.12988371392497736
1271,47,-0.25159349622725663
1281,47,-0.21099340930160024
1291,47,-0.19372958989401795
1301,47,-0.262966130510299
1311,47,-0.3757020544420635
1321,47,-0.4743661331086929
1331,47,0.2031467225705313
1341,47,-1.3633283239978569
1351,47,-1.7776742532754397
1361,47,-3.4000503415244587
1371,47,-2.0423037934574926
1381,47,-1.608220017834586
1391,47,-0.63787009360058
1401,47,0.9665061209902265
1411,47,-0.8028951561166268
1421,47,-1.1872299041921754
1431,47,-1.1220144655025464
1441,47,-0.9107113844937867
1451,47,0.33090121724531657
1461,47,0.16138439737552357
1471,47,1.3328013798815475
1481,47,0.5535508486179423
1491,47,0.5791992854005313
1501,47,1.1533980831755817
1511,47,1.553638036812394
1521,47,0.8298069854838194
1531,47,1.221899165612292
1541,47,1.2062466827691702
1,48,-0.11274950683080208
11,48,-0.11274950683080208
21,48,-0.11274950683080208
31,48,-0.33137888779771174
41,48,-0.09455240880772546
51,48,0.14227407018226076
61,48,0.06939760985995759
71,48,-0.0034788504623456218
81,48,-0.07635531078464884
91,48,-0.5499422175921238
101,48,-0.42243042908559236
111,48,-0.2949186405790609
121,48,-0.6957171552942293
131,48,-0.5317451195690471
141,48,-0.3677730838438649
151,48,-0.3677730838438649
161,48,-0.45885765071799434
171,48,-1.5524825902910775
181,48,-0.20200129150504212
191,48,-0.50833548788882
201,48,0.9079419494769911
211,48,-0.30730554413798467
221,48,0.1298191271344007
231,48,-0.7786173880361013
241,48,1.3070103944950395
251,48,-0.30853774397946543
261,48,0.9316905838590925
271,48,0.4540968156907635
281,48,-0.9331108817577963
291,48,-0.25923876373517923
301,48,0.08885587549938681
311,48,2.0182437049145134
321,48,-1.7134931636601036
331,48,0.4327235201142954
341,48,-0.5942941481069774
351,48,-0.5506874059739911
361,48,-1.1948971884581743
371,48,0.09260848869093169
381,48,-0.7777314840575726
391,48,0.8514902889197655
401,48,0.14719471936434372
411,48,0.7941316235046108
421,48,1.300184971811962
431,48,0.07897530443858088
441,48,-1.669150508722178
451,48,0.04069783942966639
461,48,-0.4487055215779252
471,48,-0.8569112994666758
481,48,-0.17792476866899531
491,48,1.2181796425119875
501,48,0.7292322162635149
511,48,-0.6638699762209205
521,48,-1.8136194456179002
531,48,0.1795876897132553
541,48,-1.763098988246066
551,48,-0.3284453488492395
561,48,-1.5758945921729615
571,48,-0.38074356764005335
581,48,-0.8163510115961163
591,48,0.44026320834447613
601,48,0.1685837661326712
611,48,0.3392004516017178
621,48,0.00644779849802496
631,48,1.502809661419211
641,48,0.43097589440548145
651,48,-0.24711683984029348
661,48,-0.2965488802336774
671,48,-0.11770240886210576
681,48,-0.023572982181624267
691,48,0.14982729442919637
701,48,1.1790969447563275
711,48,1.9791739830083923
721,48,1.1172305666835034
731,48,0.6885385253534719
741,48,0.4540696382786248
751,48,0.5555586002301391
761,48,0.5974411773228561
771,48,0.22479372852682342
781,48,0.47178382811539776
791,48,0.20083930139861675
801,48,-0.08822315844529116
811,48,0.5619840111955156
821,48,0.9319378008141469
831,48,0.0027009014379563664
841,48,-0.8752051283030253
851,48,-1.051738966479966
861,48,-1.5296736710648378
871,48,-1.765527290528919
881,48,-2.1848971242486708
891,48,-1.646293710077764
901,48,-0.5019362191870705
911,48,0.1499273245880006
921,48,0.03599256369818377
931,48,0.9999840571217653
941,48,1.8723797500418526
951,48,1.3784789739713956
961,48,0.2348755814857204
971,48,0.7464772448576988
981,48,0.3943888131981594
991,48,1.5240781974685516
1001,48,0.936520491894612
1011,48,0.747942103401483
1021,48,0.4273905573525835
1031,48,-0.7273421473252724
1041,48,-0.7985925434731731
1051,48,-0.2580839897278848
1061,48,-0.9893424369333422
1071,48,0.3716252315875241
1081,48,1.4256053386530607
1091,48,1.9816101616065451
1101,48,1.2654788729936732
1111,48,0.5458735035951863
1121,48,1.5736662718851369
1131,48,-0.6198469735734933
1141,48,0.39906636947334917
1151,48,1.3423875609876859
1161,48,1.096860062740633
1171,48,0.5159870201295123
1181,48,-0.8522063515512316
1191,48,-2.511192381431241
1201,48,-1.0369654388169431
1211,48,-1.4550378144742193
1221,48,-1.5507826053018452
1231,48,-1.2933726318036156
1241,48,-0.7299678806543592
1251,48,-1.374641130783779
1261,48,-1.456830589213812
1271,48,0.267153660729264
1281,48,0.80973855409982
1291,48,0.7585654188901205
1301,48,-0.4173653155036945
1311,48,0.5924487699469426
1321,48,0.8574833689245412
1331,48,1.1487996386272108
1341,48,-0.09263946286477526
1351,48,2.45494396590613
1361,48,3.0537143259846435
1371,48,2.8621330564909466
1381,48,0.9403146744774934
1391,48,0.4910724200899264
1401,48,-0.597172741236249
1411,48,1.0916758898937426
1421,48,0.3664884614447467
1431,48,0.991637051877126
1441,48,0.5214478723478596
1451,48,-0.1335210858548766
1461,48,-0.9874711891581434
1471,48,-0.6272877316541967
1481,48,-0.3264958577860573
1491,48,-1.2717442716125344
1501,48,-0.8803139275669477
1511,48,-1.3759419306049785
1521,48,-1.432921661337303
1531,48,-0.900856538020098
1541,48,-1.3568142233354485
1,49,0.1454885454992652
11,49,0.1454885454992652
21,49,0.1454885454992652
31,49,0.1454885454992652
41,49,0.1454885454992652
51,49,0.1454885454992652
61,49,0.21836907163858513
71,49,0.2912495977779051
81,49,0.36413012391722505
91,49,-0.10961576224178844
101,49,-0.00029497303280850035
111,49,0.10902581617617142
121,49,0.5828391010954864
131,49,0.45528694722495955
141,49,0.3277347933544327
151,49,0.72862261962756
161,49,0.5646077364339395
171,49,1.2253660179058428
181,49,0.30742452662673925
191,49,0.6049034276649065
201,49,-0.23837703935926782
211,49,-1.1142126246913941
221,49,-0.3075156454284872
231,49,-0.234320368898093
241,49,0.18956877488197715
251,49,0.5387640607807099
261,49,0.40243909691152124
271,49,-1.6059860080781714
281,49,1.0339559709443866
291,49,0.26798487906671503
301,49,0.334482466425432
311,49,-0.4865540700615726
321,49,-1.1314988337188383
331,49,-1.5714138220477079
341,49,1.9113069961674134
351,49,-0.6330194883049189
361,49,0.5105407965847081
371,49,0.7128669650185024
381,49,-0.5507838773349683
391,49,-1.5600249943224034
401,49,-0.040731477810524074
411,49,1.1468719347846943
421,49,-0.20531978427777547
431,49,0.6785776499018363
441,49,-0.6265017360520471
451,49,0.28140816687753756
461,49,0.6487813750742643
471,49,-1.2212946589379454
481,49,1.326078871617091
491,49,-0.19489720361317786
501,49,-1.227795909763891
511,49,-0.7967649465624892
521,49,-1.190367194690202
531,49,-1.0830730747406068
541,49,-2.1943825957308434
551,49,-1.8309038397235846
561,49,-0.8360797445743618
571,49,-0.827169960584082
581,49,0.4487718969861005
591,49,0.2621351438953179
601,49,0.057475349490277834
611,49,-0.16895329107983192
621,49,0.907798786786323
631,49,0.7403673063615633
641,49,0.9955669695249877
651,49,-0.45368047208946183
661,49,-0.10474563780596906
671,49,0.44750543884526833
681,49,0.411058997378112
691,49,1.4862719402856155
701,49,0.7400122137491145
711,49,2.492958888869808
721,49,1.2193186943289855
731,49,-0.11106830303663738
741,49,0.5518262305721492
751,49,-0.5153064460549135
761,49,-0.6921413306310676
771,49,-0.9523725202442364
781,49,-0.6169703403949616
791,49,-0.48098010649583356
801,49,-0.029690394806844978
811,49,0.44507203630670267
821,49,-0.24714133296917934
831,49,-0.01215977810147614
841,49,-0.4167876433068588
851,49,-1.4459725809853343
861,49,-0.5904867194691154
871,49,-0.7559288002032748
881,49,-0.11341799823324802
891,49,0.9955340569407833
901,49,0.8310794673590552
911,49,1.413549604856692
921,49,0.7720635705206181
931,49,0.4979013886520802
941,49,-0.17814169368495186
951,49,-0.8601184543124297
961,49,-1.682400233115146
971,49,-0.9477023945342982
981,49,-1.0690535170236595
991,49,-0.32663985075386753
1001,49,0.6689255426297216
1011,49,-0.4258266998270304
1021,49,0.9889710786352038
1031,49,0.779935977015603
1041,49,0.08748564871183506
1051,49,0.4112393339463286
1061,49,2.0541992582642563
1071,49,1.4109095030471634
1081,49,2.893273488397504
1091,49,1.1352441908321367
1101,49,0.00398240229105748
1111,49,0.7624427796574416
1121,49,-1.2482731340201247
1131,49,0.2076590591224927
1141,49,0.37405608704088883
1151,49,-1.269503690878354
1161,49,-0.7365452028855954
1171,49,-0.6752497831687881
1181,49,-1.7467727599099658
1191,49,-0.7293497871751004
1201,49,-1.775080741977077
1211,49,-0.6732893465990311
1221,49,-1.6477631542818951
1231,49,-1.0365446593005734
1241,49,-2.420865988900606
1251,49,-0.824051799940372
1261,49,-0.3850645131149974
1271,49,0.16386488449885778
1281,49,0.6591838510530371
1291,49,1.349929078924713
1301,49,-0.08383644215589141
1311,49,-0.31636733474217865
1321,49,0.9407465051229675
1331,49,0.9717898520626498
1341,49,0.8988660626948737
1351,49,1.576822916493568
1361,49,3.1170587020703837
1371,49,3.016754179912839
1381,49,0.8488436722803082
1391,49,0.5436454648650506
1401,49,0.27615115692168885
1411,49,1.1588153450179963
1421,49,-0.3789811792511022
1431,49,0.5261204471857396
1441,49,-0.03191701215393111
1451,49,0.5584260855378508
1461,49,0.0188367621948585
1471,49,-0.99666228967433
1481,49,-0.9226509274602871
1491,49,-1.707237329301229
1501,49,-0.5929881615307248
1511,49,-1.3812610130100984
1521,49,-1.1766884518656566
1531,49,-1.870216988135216
1541,49,-1.1128184904400018
1,50,0.13760238564887647
11,50,0.13760238564887647
21,50,0.13760238564887647
31,50,0.3536359203349468
41,50,0.11959393872292616
51,50,-0.11444804288909449
61,50,-0.042436864660404375
71,50,0.029574313568285753
81,50,0.10158549179697587
91,50,0.5696694550210172
101,50,0.44364424075203174
111,50,0.31761902648304624
121,50,0.7137370304286196
131,50,0.6417032427248184
141,50,0.5696694550210172
151,50,0.0655685979450753
161,50,-0.15046493674099506
171,50,-0.09874200976760159
181,50,-0.42278095238514435
191,50,-0.31838373855356433
201,50,0.5170679075771742
211,50,-0.08668373767653137
221,50,0.44154913829087666
231,50,0.01858034221452151
241,50,1.7530581320248502
251,50,-0.43699121357609727
261,50,0.553542802414614
271,50,1.8196287840984817
281,50,-0.16059348417244074
291,50,-0.12771358501915575
301,50,-1.6415134906830775
311,50,-0.33025320150656545
321,50,-0.6774102841107009
331,50,0.33546336104469165
341,50,0.11782945861493543
351,50,0.30878378182643595
361,50,0.8821959427847936
371,50,-1.1193813505453287
381,50,0.19411966219047105
391,50,-0.6876396871534461
401,50,0.03387421401661718
411,50,-0.0780689556699658
421,50,-3.2743454081239527
431,50,-0.04977876659850449
441,50,0.09769630449395483
451,50,0.5580101374607874
461,50,0.28200907593697827
471,50,0.9638984179962815
481,50,1.5500317862784818
491,50,-0.3680152461942103
501,50,0.22913731463259593
511,50,1.240279685499418
521,50,1.2780741370819693
531,50,1.3358383401621259
541,50,2.7982089886350234
551,50,0.5257545498801498
561,50,1.068720069049399
571,50,0.8102956284088276
581,50,-1.5481367938954511
591,50,-0.6085718948964212
601,50,-0.639991360617156
611,50,-0.677467152268492
621,50,0.020041375152680473
631,50,-0.14349909870450986
641,50,-0.6289600823143645
651,50,-0.9462791522892902
661,50,-0.4428329777929348
671,50,-1.0762249441490286
681,50,-0.1834446659479586
691,50,-1.249634174862845
701,50,-2.3669429954134844
711,50,-1.3303094932569004
721,50,-0.8890178366076642
731,50,-1.012780823454777
741,50,-0.5919864223910324
751,50,0.44830203615279496
761,50,0.5276757701022803
771,50,0.9233452576331659
781,50,0.7791614343573371
791,50,0.6808337259641777
801,50,-0.08351086093349805
811,50,-0.9489884333726354
821,50,-0.6992471916007935
831,50,0.4584132246827032
841,50,0.244676191048735
851,50,-0.0024851824692847567
861,50,0.6768558880836166
871,50,1.115306249468892
881,50,0.8912192314036991
891,50,1.6162077150549516
901,50,1.7061746419676924
911,50,1.3988728642140071
921,50,0.8230049503828664
931,50,-0.012428274295818999
941,50,0.04211637512798918
951,50,-0.6495940731757901
961,50,-1.9027789981313492
971,50,-1.884864568020524
981,50,-1.24662520859596
991,50,-1.0588595359161574
1001,50,-1.3424942452273998
1011,50,-0.29627257221916253
1021,50,-0.17060484888585045
1031,50,0.43070463688376687
1041,50,-0.40112558910525814
1051,50,-0.5892603085916268
1061,50,-0.6432042552522487
1071,50,-0.3847458982273359
1081,50,-1.2885252529328886
1091,50,-2.4847702742005
1101,50,-1.7907769835570204
1111,50,0.06731527383660468
1121,50,-0.5368096538926999
1131,50,-0.6884242729898036
1141,50,-0.3522479563161869
1151,50,0.2277057522292813
1161,50,-0.47814020192021633
1171,50,-0.43289034210545785
1181,50,0.9783922126143025
1191,50,0.6128639293885404
1201,50,1.7532681827094325
1211,50,1.8668533800006406
1221,50,1.5613849173885082
1231,50,0.6492195182106365
1241,50,0.5196789949923235
1251,50,1.6156824245112829
1261,50,0.3689787164046329
1271,50,-0.7118181636725369
1281,50,0.15551470955590874
1291,50,-0.044924625376702484
1301,50,0.062105677602003924
1311,50,0.23089132881117008
1321,50,0.21491377262259356
1331,50,0.36442761236178606
1341,50,-0.7189362963315985
1351,50,-1.2595738845139182
1361,50,3.0356450676632467
1371,50,2.2321067416498686
1381,50,0.3922894070543492
1391,50,0.837497699692448
1401,50,-0.32531103961196395
1411,50,0.7299957588138379
1421,50,0.4282127288088458
1431,50,1.9135669631786996
1441,50,0.9296717625230518
1451,50,0.1799199429292509
1461,50,-0.9737267398685647
1471,50,-0.32242284996845244
1481,50,-1.8079553414986753
1491,50,-1.3417610400512698
1501,50,-1.2744020663301965
1511,50,-1.1428324041617344
1521,50,-1.7872718968744064
1531,50,-1.066732119039706
1541,50,-1.0944016014701623
1,51,-0.039964347123505925
11,51,-0.021311310929058188
21,51,-0.0026582747346104558
31,51,-0.4870311604626341
41,51,-0.3566282558036159
51,51,-0.22622535114459771
61,51,-0.3628347112882907
71,51,-0.49944407143198377
81,51,-0.6360534315756768
91,51,-0.30070281696069584
101,51,-0.39386698871166503
111,51,-0.4870311604626341
121,51,0.034580458173438626
131,51,0.2581138648430027
141,51,0.48164727151256675
151,51,-0.30070281696069584
161,51,-0.4869974907222109
171,51,-1.2867699493360925
181,51,-0.014307754404516648
191,51,-0.4664246536362569
201,51,1.8742730321720416
211,51,0.38858088252085804
221,51,0.241859902844709
231,51,0.12696162635778266
241,51,0.7732102327050585
251,51,0.20895965626415072
261,51,1.1543158734420795
271,51,1.179852131022855
281,51,0.07934573951865173
291,51,-0.5463335591268272
301,51,-0.40358036261382046
311,51,1.107929203125713
321,51,0.2169807681410384
331,51,-0.05562009037224397
341,51,-0.29038135644506774
351,51,-0.4260951900665161
361,51,1.146772596715693
371,51,-0.8542908156704991
381,51,0.60879064447724
391,51,1.0806764103254716
401,51,-0.9621101502270263
411,51,0.4638944126702759
421,51,-3.154122222706314
431,51,0.19603505764124898
441,51,0.2684658873205431
451,51,0.9650162226508535
461,51,0.02929976022166555
471,51,0.9053005319701548
481,51,-0.5575075454308516
491,51,1.6021304513947465
501,51,-0.5160261067698609
511,51,2.2359522189455157
521,51,1.2218822608854218
531,51,0.4676525098147989
541,51,1.5377026213658882
551,51,2.1452512299538475
561,51,0.2402384604822584
571,51,0.23533778606846742
581,51,0.42238881926404537
591,51,-0.3122505154593351
601,51,-1.1501050787984475
611,51,-0.19027173438848127
621,51,-0.06199957309737325
631,51,0.515966183179046
641,51,0.18151207922845342
651,51,-0.03993259026403829
661,51,-0.6018315396200928
671,51,-1.0945663610629814
681,51,-1.278865390904642
691,51,-1.92177848595736
701,51,-1.180005796582196
711,51,0.09537847735543929
721,51,0.20943710746788455
731,51,-0.38906967533001974
741,51,-0.11763589717943854
751,51,-0.2816306887373642
761,51,0.07963589136280837
771,51,0.1112077687329649
781,51,-0.4758915125842315
791,51,-0.4348990550654021
801,51,0.49191652559812327
811,51,1.2383649049302388
821,51,1.6735133109432843
831,51,1.2069509608851798
841,51,1.3816577405585795
851,51,1.7404693199669177
861,51,1.0796338464107353
871,51,-0.2896365449697011
881,51,-0.34506779167603613
891,51,0.7457207144989977
901,51,-0.32754487443105335
911,51,-1.579716392186459
921,51,-1.5182503179135909
931,51,-1.3400100870973994
941,51,0.19026512734853837
951,51,0.9215006909072337
961,51,0.9774056340338989
971,51,-0.2736020302805351
981,51,0.14989297760998088
991,51,0.692416762784874
1001,51,0.8528910050567837
1011,51,-0.2763377231467851
1021,51,0.34431922472768245
1031,51,0.8514501333499286
1041,51,-0.3052510188053941
1051,51,-0.7584262325488367
1061,51,-1.3749759692352166
1071,51,-1.560528451552396
1081,51,-2.526162490840429
1091,51,-2.1935213368899373
1101,51,-0.1719741338083696
1111,51,0.5097641311115837
1121,51,0.267971288465025
1131,51,-0.9799319276564498
1141,51,-1.3389500885978272
1151,51,0.11558508825160779
1161,51,1.6668908035806274
1171,51,0.6086241382885978
1181,51,0.7258534676955055
1191,51,-1.6115516169294677
1201,51,-0.5242980595494743
1211,51,-1.6845647776720991
1221,51,-1.191811283901195
1231,51,-0.8364315730736708
1241,51,-1.6877638687438616
1251,51,-1.300160943836648
1261,51,-0.20814861186244957
1271,51,0.12161766217124642
1281,51,0.1911113522311449
1291,51,0.7595000206427179
1301,51,0.15955986741734288
1311,51,-0.34758406751532844
1321,51,0.06801525813570426
1331,51,-0.3292342174488376
1341,51,1.0220762227515994
1351,51,2.6352942048415438
1361,51,2.9072426128014333
1371,51,3.139846458357028
1381,51,1.1469958086012617
1391,51,0.7207539872664861
1401,51,-0.34338061368176553
1411,51,0.7746106527270352
1421,51,-0.1803150884693998
1431,51,1.0495056181507751
1441,51,-0.014866526991018907
1451,51,-0.2745024365394782
1461,51,0.13659301790343042
1471,51,-0.26869107862441205
1481,51,-0.6159741177555454
1491,51,-1.0362106494839776
1501,51,-1.3181926449603643
1511,51,-1.3783555256863196
1521,51,-0.8305807499905735
1531,51,-1.0793492317991797
1541,51,-0.4707056368407059
1,52,-0.24713957687613475
11,52,-0.24713957687613475
21,52,-0.24713957687613475
31,52,-0.24713957687613475
41,52,-0.24713957687613475
51,52,-0.24713957687613475
61,52,-0.24713957687613475
71,52,-0.24713957687613475
81,52,-0.24713957687613475
91,52,-0.24713957687613475
101,52,-0.24713957687613475
111,52,-0.24713957687613475
121,52,-0.24713957687613475
131,52,-0.24713957687613475
141,52,-0.24713957687613475
151,52,-0.48546736633208115
161,52,-0.2272728745243513
171,52,0.16023241679654332
181,52,0.10601758663511966
191,52,-0.6854961221881231
201,52,0.5674636991204886
211,52,-0.5116134257294357
221,52,0.08368088267467196
231,52,-0.529214664976671
241,52,2.0707098053449458
251,52,-1.0193834115849019
261,52,0.16953780921775852
271,52,0.06564085569427397
281,52,-1.5031546198604897
291,52,-0.4003672701072995
301,52,0.8308526183051522
311,52,0.5929367421183961
321,52,-0.3471735047216396
331,52,0.06000693237619855
341,52,-1.5469159039566696
351,52,0.36541415379716574
361,52,0.9549629951472882
371,52,1.111793569072361
381,52,-0.36697354891303446
391,52,1.349140473950943
401,52,-0.07177072301035205
411,52,0.17664661788041228
421,52,1.812856972268116
431,52,-2.600098545863605
441,52,-0.02287454635394318
451,52,0.31530690928993654
461,52,-0.11762656416539517
471,52,0.26660536083844877
481,52,0.6024212583394258
491,52,-1.2467455952533046
501,52,0.11742685773953121
511,52,-2.3144864387012793
521,52,-1.7328792606131642
531,52,-1.961446590438454
541,52,-1.0087502979944132
551,52,-0.2287629711960223
561,52,-0.8661233921572007
571,52,-1.433173392620806
581,52,-0.5963220171973228
591,52,0.14456422180929251
601,52,0.1531600628574743
611,52,0.8495133825065325
621,52,0.42680188641936107
631,52,-0.19936753549839115
641,52,-0.12943273552421614
651,52,0.1469448667124612
661,52,-0.3866733430049167
671,52,0.12267135793171248
681,52,0.9837842510989865
691,52,2.2422315969085402
701,52,1.474152467517276
711,52,1.8953447837433879
721,52,1.2170699715605626
731,52,0.09190772965059085
741,52,-0.32845399022812594
751,52,-0.7467438125698934
761,52,-0.42052318148416656
771,52,-0.5064646075243172
781,52,-0.33938221181496125
791,52,0.7699337163712393
801,52,-0.11322492187563227
811,52,-0.05529373175012165
821,52,-0.10792464128971788
831,52,-0.9243929828049859
841,52,-0.783368470554156
851,52,1.3903930235375068
861,52,0.8771589736124022
871,52,0.3733025576984199
881,52,2.6971444057604472
891,52,0.5325487722773292
