Year_Bin,Realization,KPC1_norm
1151,2,1.1230242206833612
1161,2,0.501100073238381
1171,2,1.3193031687611008
1181,2,1.289093296783939
1191,2,-0.2422442552403841
1201,2,0.2576545063304626
1211,2,0.7519329654922056
1221,2,-0.14153863738320313
1231,2,0.4501803342153302
1241,2,0.34071386447766355
1251,2,1.3050351629759847
1261,2,1.5568005261986626
1271,2,0.9356708676360622
1281,2,0.38177131821370586
1291,2,-0.5587299174438014
1301,2,-0.8492526886482054
1311,2,-0.24642093956842825
1321,2,-0.8056524635836159
1331,2,-1.2582581124436103
1341,2,-1.0317616817005664
1351,2,-0.8300285105374842
1361,2,-0.9448305489220804
1371,2,-0.7899384035102365
1381,2,-0.6900618612774679
1391,2,-0.06517235856696633
1401,2,-0.042522574669022074
1411,2,-1.2552743162536242
1421,2,-0.49415334608519057
1431,2,-0.9043524956506449
1441,2,0.5681390692583905
1451,2,-0.25803383939378033
1461,2,0.5573534062441243
1471,2,-0.32498974220836874
1481,2,1.089988485819034
1491,2,1.1015977048772658
1501,2,0.9866583134605378
1511,2,0.8556788028670091
1521,2,0.6901026971101734
1531,2,1.5412114221951672
1541,2,1.0935335981893726
1,3,0.4796987590588181
11,3,-0.0063340318436343164
21,3,-0.4923668227460867
31,3,0.3409047435935915
41,3,1.2435733176658832
51,3,2.1462418917381747
61,3,1.8222200311365395
71,3,1.4981981705349048
81,3,1.1741763099332698
91,3,2.7019254271474
101,3,2.076971752392641
111,3,1.4520180776378822
121,3,2.1462418917381747
131,3,1.1740494415461902
141,3,0.20185699135420548
151,3,-1.464686141325151
161,3,0.6880166506437377
171,3,1.0925766425054382
181,3,0.3436263427493898
191,3,-0.9340834369681051
201,3,-1.544666518287998
211,3,0.32799316258987277
221,3,-0.8063967806013669
231,3,-0.7113712230155174
241,3,-0.23827496227443346
251,3,-1.2932477674407263
261,3,0.7184609098130837
271,3,-0.7518145669395667
281,3,-0.3876715825120455
291,3,0.5106267715755559
301,3,-0.27171558643231664
311,3,-1.3547124949844151
321,3,0.7262036080942343
331,3,-1.3796698245856303
341,3,1.5140199525462466
351,3,1.5090948710245942
361,3,-1.4783804023972704
371,3,-0.08061121360468124
381,3,0.9242226024322812
391,3,0.2454601682432712
401,3,-1.6600027772693609
411,3,0.12438804192764256
421,3,0.9828207266586878
431,3,-0.18480695244337428
441,3,-0.021275528415043085
451,3,-1.3750817950118388
461,3,-1.6242251581227667
471,3,1.072796812984581
481,3,-1.7233722382180625
491,3,0.007676134754136154
501,3,-0.5444453661551372
511,3,-0.9451926443751084
521,3,-1.3784750106800003
531,3,-1.6365673937593732
541,3,0.42663692315149593
551,3,0.6327339962654687
561,3,-1.1480855674036763
571,3,1.0563926871277491
581,3,0.9728412829803866
591,3,1.0154603192710374
601,3,1.1668027576577111
611,3,-1.1082017337906365
621,3,-0.9729196477187372
631,3,-0.7869824074809221
641,3,-0.766742150136326
651,3,-0.4882405877039957
661,3,0.005317126488388159
671,3,0.11353360335397325
681,3,0.6560291045959099
691,3,0.43991248302406916
701,3,0.29959302672867094
711,3,0.1580750183501844
721,3,0.19370174253472525
731,3,0.6879046499939729
741,3,0.8682934142746714
751,3,1.1746434819561138
761,3,1.0469150159948593
771,3,1.145649528892359
781,3,0.5846900408469949
791,3,-0.46543426550496686
801,3,0.31050657114754665
811,3,0.570455941976917
821,3,-0.12641974639793302
831,3,-1.4193691294207382
841,3,-1.499628873960575
851,3,-1.0207851960831353
861,3,-0.9088449915523726
871,3,-1.3018350304094797
881,3,-1.4572989430222798
891,3,-0.8176132693169345
901,3,-1.3591675315792744
911,3,-1.511862776605546
921,3,-0.8958306864977901
931,3,0.21196436980863348
941,3,0.395374246627813
951,3,1.021707788846693
961,3,-0.05297495436409373
971,3,1.3441982064042997
981,3,1.41177447990825
991,3,-0.03736309111424222
1001,3,0.23394388133703445
1011,3,1.3244864701953154
1021,3,-0.24719655130696044
1031,3,-0.8709535796769938
1041,3,-0.22632565735946913
1051,3,-0.768654881064674
1061,3,-1.2048214735409615
1071,3,-0.3498907244054822
1081,3,-1.364135246502588
1091,3,-0.4929459273132791
1101,3,0.537299896772314
1111,3,-0.8258563768098953
1121,3,0.9875620778327728
1131,3,0.1307021487826153
1141,3,0.01841443090593703
1151,3,0.3288585657071835
1161,3,1.4099453865972509
1171,3,0.4391863983805753
1181,3,1.2408308740873368
1191,3,-0.9195816647081141
1201,3,-1.111146831309241
1211,3,-1.1442185517776242
1221,3,-0.5955686318534494
1231,3,-1.58137337331643
1241,3,-0.980529680723044
1251,3,-0.8270409214506709
1261,3,-0.9615987690460672
1271,3,0.020255986386701154
1281,3,0.10570201256300754
1291,3,1.1276790024789733
1301,3,0.12117847362243463
1311,3,-0.0025473764041482657
1321,3,1.2632668428208516
1331,3,0.4020363145049939
1341,3,0.5990955781109214
1351,3,1.4888742601765579
1361,3,-0.726142750976615
1371,3,-0.7751782205380996
1381,3,-1.0391284156987395
1391,3,-1.1127513050458957
1401,3,-0.08222402168788148
1411,3,-1.3743787744345617
1421,3,-0.6286623701458509
1431,3,-1.0043492488917285
1441,3,-0.4730217662084733
1451,3,-0.6099051118920042
1461,3,-0.5276378377179839
1471,3,0.1383682618199372
1481,3,0.391258587020218
1491,3,1.1264854655220333
1501,3,-0.18484473159084105
1511,3,1.52585549097515
1521,3,1.0862946447514397
1531,3,1.1099307092959576
1541,3,1.1329798009935965
1,4,0.5687739186114624
11,4,0.5687739186114624
21,4,0.5687739186114624
31,4,0.5687739186114624
41,4,0.5687739186114624
51,4,0.5687739186114624
61,4,0.8544004041403271
71,4,1.1400268896691919
81,4,1.4256533751980565
91,4,-0.4312285708540204
101,4,-0.0026560753688134927
111,4,0.4259164201163935
121,4,2.2825328317846507
131,4,1.7826643542438192
141,4,1.2827958767029874
151,4,2.853962825764927
161,4,2.2112368497290262
171,4,1.157971333013267
181,4,-0.42701319009017213
191,4,0.37964169490580457
201,4,-0.39921434037975995
211,4,0.30564417944045047
221,4,-0.8676476977866503
231,4,0.9258151148362749
241,4,-1.798131690885346
251,4,0.30905674599007427
261,4,-1.3129872968143277
271,4,-1.9442731194592078
281,4,1.0106097743476605
291,4,-0.45453048943749425
301,4,0.4583048232100837
311,4,1.0138201674424459
321,4,-0.554681586516682
331,4,-1.9961573038398566
341,4,-1.6859405362494937
351,4,-0.8787904103178761
361,4,-1.509216779379674
371,4,-0.5728695590821374
381,4,0.08929146117944485
391,4,-1.3262524319775624
401,4,-0.5991065662852451
411,4,-0.14064146260133614
421,4,1.6443369471079907
431,4,-1.7963014423412025
441,4,0.9445304329056391
451,4,0.4816990417057523
461,4,-0.18985090289157164
471,4,-0.8449299961579032
481,4,0.2358329951543216
491,4,0.40074968211241246
501,4,0.6757704023583508
511,4,1.3236050457710709
521,4,1.7385662454253534
531,4,1.7605604914903679
541,4,0.7062807433063907
551,4,1.3239117741398059
561,4,0.9468174514760587
571,4,0.0827771957119206
581,4,1.154291251865062
591,4,1.1201565889808265
601,4,-0.9458109194269055
611,4,-0.8009268421358238
621,4,-1.2190945737848662
631,4,-1.0235872436538545
641,4,-1.3844749300161057
651,4,-0.6216953421682764
661,4,-0.06275954784755872
671,4,0.17030517801161021
681,4,-0.5453297487565928
691,4,-0.8314809981523564
701,4,-1.0113386906931243
711,4,-0.3309808338497816
721,4,-1.2245938554394304
731,4,-1.2823917672845733
741,4,-0.8838388806877563
751,4,-0.9656223322415245
761,4,-0.9679444818816273
771,4,-0.7760413016231564
781,4,-0.3187806766581258
791,4,-0.4833659892444121
801,4,-0.559334867996467
811,4,-0.9015903962700377
821,4,-1.1741894099615342
831,4,1.2506208843070845
841,4,1.3613883465974999
851,4,1.3113537976441387
861,4,1.259571836637366
871,4,1.4932579880257844
881,4,1.2596694278293925
891,4,0.8441340650586641
901,4,0.24630870827586804
911,4,0.010012992277256827
921,4,-1.2139590457745575
931,4,-1.0822205434677035
941,4,-1.4559522443968447
951,4,-1.1358224932104732
961,4,-0.06685244836032243
971,4,-0.31508136703475215
981,4,-1.459259911486659
991,4,-0.7325700084741564
1001,4,-0.939418886531634
1011,4,-1.1507958881331506
1021,4,0.8398865482087914
1031,4,0.43820445389723284
1041,4,0.37086108931354883
1051,4,0.3967219225580149
1061,4,-0.21024365009916443
1071,4,0.7016626598169593
1081,4,0.7707796653805967
1091,4,-0.02898093468744178
1101,4,0.9489384779259115
1111,4,0.5685124715634237
1121,4,-0.2639872725300765
1131,4,0.5996082324303132
1141,4,0.8121969941133986
1151,4,0.918297409544548
1161,4,-0.32873708031681104
1171,4,0.006888310666323434
1181,4,-1.1081846642576556
1191,4,-1.238268645685508
1201,4,-1.6026397048652792
1211,4,-1.2667532415682392
1221,4,-1.76029591405934
1231,4,-0.3699284139015448
1241,4,-0.42817949505335284
1251,4,-1.0745364336901029
1261,4,-1.1303273021060745
1271,4,0.27136685278280226
1281,4,0.5957595515295867
1291,4,1.2600064267865803
1301,4,0.46789564980221393
1311,4,0.8522936711659617
1321,4,0.25156656416481504
1331,4,0.4119815964255459
1341,4,0.8240561810029958
1351,4,0.4018582329118552
1361,4,1.4711804748151098
1371,4,1.3462662824004579
1381,4,0.6384964031488842
1391,4,-0.2603370823439583
1401,4,-0.9834470611471002
1411,4,0.3080708591329437
1421,4,0.9231956682223186
1431,4,0.9856595744085987
1441,4,0.6140074197610195
1451,4,-0.3430104625060247
1461,4,-0.9001639433302887
1471,4,-0.9975738540833291
1481,4,-0.25510532474436554
1491,4,-0.05661922415167795
1501,4,-1.0376848953150954
1511,4,-0.6806421629081353
1521,4,-1.3274346117459972
1531,4,-0.6555573118150655
1541,4,-0.1565511891682922
1,5,-0.6644941130803408
11,5,-0.6644941130803408
21,5,-0.6644941130803408
31,5,-0.6644941130803408
41,5,-0.6644941130803408
51,5,-0.6644941130803408
61,5,-0.6644941130803408
71,5,-0.6644941130803408
81,5,-0.6644941130803408
91,5,-0.6644941130803408
101,5,-0.6644941130803408
111,5,-0.6644941130803408
121,5,-1.6815250457818844
131,5,-0.5796412364466615
141,5,0.5222425728885612
151,5,-0.4947883598129826
161,5,-1.00345427452658
171,5,-1.006384313409662
181,5,-1.1618285086831053
191,5,-1.076931209621915
201,5,0.7567737855717606
211,5,-0.4012888989398754
221,5,0.38270148485687333
231,5,-0.33610616062957754
241,5,2.1248051430389454
251,5,1.2920046429329135
261,5,-0.2529747749908217
271,5,1.0766081442838982
281,5,-1.3201894753693963
291,5,-1.0019785269966943
301,5,0.1520263627742153
311,5,1.5061283194652595
321,5,-0.6075407833464253
331,5,0.42909671902419355
341,5,-0.7503096274469947
351,5,1.8356337575238348
361,5,0.07632348919769422
371,5,-0.7694367751286362
381,5,0.7703270892884402
391,5,1.4276617802649492
401,5,0.9068206358412118
411,5,1.008831896939304
421,5,1.9107698504334298
431,5,-1.499009404013519
441,5,-1.7380359668465823
451,5,-0.6283652105829696
461,5,0.28594728761675825
471,5,0.3305449373231627
481,5,-0.17885436301594979
491,5,0.8357116048729456
501,5,-0.5613974162252074
511,5,-0.6789882740368673
521,5,-1.5133953749082263
531,5,-1.788618092819191
541,5,-1.3698124404512426
551,5,-1.7198396314471152
561,5,-1.3063672957753056
571,5,-0.9986606615064275
581,5,0.37306628129633845
591,5,0.7563085475397653
601,5,0.577712656675292
611,5,0.7883155404469698
621,5,0.7748633947605544
631,5,1.4725320977673373
641,5,1.125408689554686
651,5,0.472416638434254
661,5,0.5359423542875582
671,5,0.19924344847902797
681,5,0.5394105170848815
691,5,1.513332042121045
701,5,1.5952901219864484
711,5,1.3678683154331974
721,5,1.4383443092782713
731,5,0.7195133252272261
741,5,0.894289668830102
751,5,0.553219106785329
761,5,-0.8640410183598694
771,5,-1.0167322058921422
781,5,-1.034980605185469
791,5,-0.7073818627396284
801,5,-0.25348380686389127
811,5,1.6787229946031599
821,5,1.007752411696006
831,5,-0.5223975003267277
841,5,-0.42762026143855947
851,5,1.0812332854740732
861,5,0.7513620048914301
871,5,0.9050005670776602
881,5,1.1873893053369065
891,5,1.3004733313089698
901,5,1.3152446076782207
911,5,0.36411261288602503
921,5,-0.8323864389116511
931,5,-0.3680231544861188
941,5,-1.7793468663027892
951,5,-1.5594034328341384
961,5,-1.6271953296480992
971,5,-0.4652429906251284
981,5,0.4504504858938847
991,5,-1.6421863182495902
1001,5,-0.4326998754203159
1011,5,0.46828269238228
1021,5,0.11671593184042763
1031,5,1.0506196327309534
1041,5,1.2192124187134126
1051,5,1.362147954198489
1061,5,0.7517165426082301
1071,5,-0.8343239713975722
1081,5,-1.3112007412961026
1091,5,-0.7600868141817946
1101,5,-1.5825412642723378
1111,5,-1.3921313095606564
1121,5,0.14857909124404467
1131,5,0.4138326296923339
1141,5,0.21303050312423774
1151,5,-1.2626938405607857
1161,5,-1.108254472754965
1171,5,0.4920490132358097
1181,5,1.0953701539760392
1191,5,0.5750253660835705
1201,5,0.8008005172360645
1211,5,1.4476269666150139
1221,5,0.3813066053241238
1231,5,1.1672658465516499
1241,5,0.7185900108238581
1251,5,1.003785497788574
1261,5,1.0065887794886594
1271,5,0.8472234946770181
1281,5,0.9887253050958508
1291,5,-1.3619317636442783
1301,5,-0.09940826475224168
1311,5,0.06915675571976553
1321,5,-1.0167801795433398
1331,5,0.33260581269686407
1341,5,-1.0027337790284103
1351,5,-1.0133156790045152
1361,5,-1.4470156222967336
1371,5,-1.3064865134877703
1381,5,-1.1169539833406732
1391,5,-0.9628063561230275
1401,5,-0.6591214204741378
1411,5,-1.3643637049137305
1421,5,-0.49067904868504975
1431,5,-0.7246499123269136
1441,5,0.4465066364782666
1451,5,-0.3645155402996364
1461,5,0.13657722651364257
1471,5,1.1596355752203082
1481,5,1.1916751001485877
1491,5,0.8216181509776012
1501,5,1.5474995362675568
1511,5,1.132514307211487
1521,5,0.9935022348228557
1531,5,0.9551518124642732
1541,5,0.6900510400278775
1,6,-0.6180628513950264
11,6,-0.6180628513950264
21,6,-0.6180628513950264
31,6,-0.6180628513950264
41,6,-0.6180628513950264
51,6,-0.6180628513950264
61,6,-0.6180628513950264
71,6,-0.6180628513950264
81,6,-0.6180628513950264
91,6,-1.5358394443423906
101,6,-0.541674398640598
111,6,0.45249064706119446
121,6,-0.4652859458861698
131,6,-1.4594509915879623
141,6,-2.453616037289755
151,6,-1.3827837488599777
161,6,-2.224032494066136
171,6,-1.4048959947373942
181,6,-0.43248481156509666
191,6,-0.5621028094997976
201,6,-0.08672741755460969
211,6,0.013886374179794417
221,6,0.8555576293461966
231,6,0.4646325897916967
241,6,1.0767033533385142
251,6,-0.8954493167686431
261,6,-0.6109235704369389
271,6,2.0537858416018606
281,6,-1.199967431748324
291,6,1.3449465760069685
301,6,0.21061236982505016
311,6,-1.3092736496943693
321,6,-0.7401503523606278
331,6,0.6519254543092
341,6,1.5768887229433606
351,6,0.20948499045467123
361,6,-1.0719212224300665
371,6,-0.01610452959810775
381,6,0.5844486707602002
391,6,1.8663666322406367
401,6,1.1971368737726327
411,6,-0.5532230536199663
421,6,-1.5020266406779015
431,6,-1.6364422787618287
441,6,-0.7571575416999264
451,6,0.5493522858940099
461,6,-1.0644916102071205
471,6,-0.9840824337342842
481,6,1.704493482392925
491,6,-0.7912375306376214
501,6,1.7040367875788214
511,6,1.927335183955309
521,6,1.5474590400952717
531,6,1.3381177472841042
541,6,1.4491962814517383
551,6,0.6817321973789615
561,6,0.789621318306705
571,6,1.3958483422975037
581,6,-1.1815429545438965
591,6,0.6630032289161573
601,6,-0.7751381040414068
611,6,-0.9124775994715446
621,6,-1.2290322777021077
631,6,-0.7765660035991638
641,6,0.2981667272231303
651,6,1.153499033590646
661,6,-0.6353656494247546
671,6,-0.23215933957561724
681,6,-0.9634202153018147
691,6,-1.2717238575737801
701,6,-1.5207053688551897
711,6,-1.5556748088006438
721,6,-1.2702603340028082
731,6,-0.6355794693521686
741,6,-0.42707018527073887
751,6,1.224439051405846
761,6,0.8449558280275249
771,6,1.2121197597499669
781,6,1.2498225947586408
791,6,1.0974417089754391
801,6,0.9371763345985027
811,6,-0.022623833853640456
821,6,-0.25546258781948517
831,6,-0.6143743346396286
841,6,0.7913778395992808
851,6,0.3557926883912494
861,6,0.7572564416929102
871,6,1.2111832973058392
881,6,1.377951200443877
891,6,0.1994046473830827
901,6,0.7424112236105609
911,6,1.560965158722106
921,6,1.6269893106424205
931,6,1.3177110407401473
941,6,0.35462435117474206
951,6,-0.841568288389741
961,6,-0.6139189430707833
971,6,-1.2654716035916656
981,6,-1.274719131205804
991,6,-0.8981180895225022
1001,6,-1.037831444042492
1011,6,-0.5847956158523425
1021,6,0.3120780019786202
1031,6,0.5851952985710124
1041,6,0.6388044167438847
1051,6,0.4955146430534502
1061,6,0.824483203483274
1071,6,0.5644173303709491
1081,6,1.1047219371654537
1091,6,1.2668734528346566
1101,6,0.9174065722334357
1111,6,0.7253753411871173
1121,6,-0.12683285461931104
1131,6,1.1210106411099532
1141,6,0.6009842353338023
1151,6,-0.5836381986121959
1161,6,-0.008910073977247784
1171,6,-0.7190990830513457
1181,6,-0.9769171766834471
1191,6,-1.4490780930683202
1201,6,-1.3000783645441325
1211,6,-0.37713492527808157
1221,6,-0.5748021602313108
1231,6,-0.5745351697275344
1241,6,-0.8943750425278693
1251,6,-1.0721402504598518
1261,6,-1.1113618619961365
1271,6,0.24542468268169482
1281,6,0.2842918229004958
1291,6,1.2744352834844108
1301,6,-0.039087044932437386
1311,6,0.8055388327243396
1321,6,0.7330440023562108
1331,6,1.1049725181284753
1341,6,0.9243569889033514
1351,6,1.2551587307639671
1361,6,1.7448391627714543
1371,6,1.6608175176456093
1381,6,0.4408649139193038
1391,6,0.014560176245761782
1401,6,0.0439841407948597
1411,6,-0.16809643944284255
1421,6,0.8375885371746908
1431,6,0.9938160587325172
1441,6,0.9533446389427855
1451,6,0.4228336510218157
1461,6,-0.7915784514064065
1471,6,-0.29722515701675667
1481,6,-1.2966839408104172
1491,6,-0.5423182329321374
1501,6,-0.496120529488309
1511,6,-0.32559102966864834
1521,6,0.052047087705806946
1531,6,-1.0077519570388551
1541,6,-0.7982676842043932
1,7,-0.5143744106507617
11,7,-0.5143744106507617
21,7,-0.5143744106507617
31,7,-0.5143744106507617
41,7,-0.5143744106507617
51,7,-0.5143744106507617
61,7,-0.5143744106507617
71,7,-0.5143744106507617
81,7,-0.5143744106507617
91,7,-1.4313818115251369
101,7,-0.43802505371870265
111,7,0.5553317040877315
121,7,-2.348389212399512
131,7,-1.813536155030265
141,7,-1.2786830976610186
151,7,-2.9597274796490955
161,7,-2.272039855467453
171,7,-1.1358746489634666
181,7,-1.1186098265630036
191,7,-0.22788601901981181
201,7,1.2537756278149548
211,7,1.294828692371869
221,7,0.5557915867962124
231,7,0.2024193733085549
241,7,0.2822876235006049
251,7,-1.3107462844307352
261,7,-0.21398104354902986
271,7,1.2310774083814968
281,7,0.6266425587523651
291,7,-0.5581394044043302
301,7,-0.07364499294773212
311,7,-1.1291182811612948
321,7,1.5188863288207768
331,7,1.8050225623968197
341,7,-1.7481707029609301
351,7,1.0862894030105557
361,7,-0.941194414197483
371,7,-1.3350360349877548
381,7,0.6893046376420684
391,7,1.7418143269398063
401,7,0.8650899768337939
411,7,-1.2824333345015875
421,7,1.42443458305831
431,7,0.6177931845608736
441,7,-0.7545327917322511
451,7,-0.2944807693411586
461,7,1.0529556207840278
471,7,0.6144339366205416
481,7,1.0512533801396635
491,7,0.2804951949228786
501,7,1.6802072680248805
511,7,1.0228087582405376
521,7,1.788532507825678
531,7,1.345424743946436
541,7,1.9012643840292476
551,7,0.9216778565734135
561,7,0.15582545769279393
571,7,1.73032903615904
581,7,0.5451995521416727
591,7,0.5214232513429312
601,7,-0.6565923970466048
611,7,-0.7765046929186596
621,7,-0.7569128972550275
631,7,-0.7559277092017301
641,7,-0.6195493202481172
651,7,0.4081164646124209
661,7,0.04959777813691885
671,7,-0.7077867372102287
681,7,-0.7535252721692695
691,7,-1.0970584283688327
701,7,-1.2016058829853227
711,7,-0.7347347074307126
721,7,-1.2524258196458062
731,7,-1.104322842405945
741,7,-0.6368555295890325
751,7,-0.2271980844007414
761,7,0.29441356084758735
771,7,0.5257146390911287
781,7,0.7589741917749822
791,7,1.2953943072072496
801,7,1.1688844458130858
811,7,-0.7431637722071865
821,7,-0.8213388640267598
831,7,-0.7895433785039229
841,7,1.3855317701874321
851,7,1.1429759286631935
861,7,1.2727073110066256
