#IPO reconstruction from Vance et al. (2021) Communications Earth & Environment.

#Year	IPO (mean)	Std Dev
762.0	1.33918276892	0.702045852563
763.0	0.992622409139	0.694771314404
764.0	0.679079652837	0.667154471288
765.0	0.39311386983	0.705324957793
766.0	0.317487998024	0.747913080004
767.0	0.352926126502	0.71617608925
768.0	0.458060674236	0.692373697249
769.0	0.562713516222	0.682708143021
770.0	0.67470308868	0.714808389673
771.0	0.720929812048	0.686281735839
772.0	0.762665395328	0.694899889256
773.0	0.715776596305	0.699950782385
774.0	0.661562091721	0.708542498723
775.0	0.555364900712	0.698624883704
776.0	0.407951526618	0.705735173508
777.0	0.326009172881	0.697415820125
778.0	0.384426350133	0.691912677563
779.0	0.460679992503	0.709019961026
780.0	0.567356968227	0.701127570704
781.0	1.19837369153	0.708137159594
782.0	1.39982186731	0.705464432257
783.0	1.50728489838	0.712570167573
784.0	1.28614085194	0.709582024346
785.0	1.07542789174	0.711886986455
786.0	0.766070588293	0.693849316059
787.0	0.499227234491	0.696752282152
788.0	0.207916798854	0.691930900346
789.0	-0.0561051797912	0.698008449547
790.0	-0.259736490733	0.693993928252
791.0	-0.448076502143	0.699904812857
792.0	-0.501517194205	0.723955399817
793.0	-0.515616459803	0.681324586045
794.0	-0.472591115361	0.719654789924
795.0	-0.434014297807	0.725359181576
796.0	-0.344889758101	0.709903934789
797.0	-0.221027971362	0.675893195118
798.0	0.0177400077028	0.694611957761
799.0	-0.151182286912	0.703625018628
800.0	0.184514680132	0.680120188032
801.0	0.532396245037	0.674426184705
802.0	0.815528880225	0.694505181948
803.0	1.14575275611	0.699831771602
804.0	0.984234545251	0.71034680854
805.0	0.615877640697	0.712420648531
806.0	0.276631838703	0.713267074601
807.0	0.0348194558679	0.687559020747
808.0	-0.0182885412776	0.741724991311
809.0	0.426188531883	0.689520429746
810.0	0.406576397463	0.690542915301
811.0	0.379846519949	0.698882457572
812.0	0.47043240943	0.723715342331
813.0	0.691603959415	0.698228713088
814.0	1.01882437053	0.700397607904
815.0	1.37183982976	0.701576631079
816.0	1.06512053619	0.719074336873
817.0	0.75664021665	0.687033237192
818.0	0.480068327023	0.712479013285
819.0	0.276397632563	0.678502426761
820.0	0.149419944124	0.701737125486
821.0	0.0867564806552	0.715532173174
822.0	0.0870294707201	0.700732858283
823.0	0.123891569195	0.717776321741
824.0	0.186246253614	0.707533346057
825.0	0.267479258262	0.694574477072
826.0	0.348414573197	0.705138707003
827.0	0.367842512097	0.708234635324
828.0	0.393021060874	0.689787959876
829.0	-0.0199549685143	0.708080270228
830.0	0.114167559974	0.712241362215
831.0	0.189409486301	0.710781931813
832.0	0.23993205488	0.722127285488
833.0	0.257134492521	0.699987601044
834.0	0.279027893127	0.708171544357
835.0	0.242140786356	0.691338843024
836.0	0.120560236717	0.684060045316
837.0	-0.0421093078944	0.675731052852
838.0	-0.251042043663	0.745466413304
839.0	-0.499943366927	0.707675528988
840.0	-0.230711544027	0.701315470612
841.0	-0.191476583836	0.698865053856
842.0	-0.123543281566	0.693471961416
843.0	-0.0539260133723	0.711423550965
844.0	0.00850347587202	0.698462331523
845.0	0.0957330685499	0.696724745949
846.0	0.131672219261	0.666055679065
847.0	0.15452197267	0.689777919654
848.0	0.164865547718	0.686558717629
849.0	0.125355765479	0.687238993156
850.0	0.0611404293672	0.701628535677
851.0	0.0252317641798	0.711353796902
852.0	-0.00632030192995	0.697154348066
853.0	-0.0237046174292	0.720775079156
854.0	0.0389881352921	0.709085824659
855.0	0.17431079468	0.704173933713
856.0	0.410371787274	0.735398136412
857.0	0.50112399473	0.688917513504
858.0	0.644620426682	0.727839770857
859.0	1.11666846713	0.722081313575
860.0	1.31764738381	0.711241189104
861.0	0.886960624274	0.68184007104
862.0	0.502022040301	0.699879263744
863.0	0.576963128763	0.687452666058
864.0	0.595805986585	0.69880317401
865.0	0.591940574523	0.705390293266
866.0	0.559150728401	0.687426357605
867.0	0.528388024944	0.717008272931
868.0	0.424528093609	0.705613058834
869.0	0.47977992993	0.721382421456
870.0	0.859435752624	0.716752347472
871.0	1.12275646856	0.706475291433
872.0	1.10827677354	0.725494482419
873.0	0.704719741977	0.715148302332
874.0	0.309017742105	0.722262755068
875.0	-0.0248604701588	0.711059530188
876.0	-0.291492502291	0.696013851183
877.0	-0.490229030905	0.692464410767
878.0	-0.555693978792	0.706177628528
879.0	-0.649026278571	0.716695158615
880.0	-0.674945161916	0.722348593163
881.0	-0.667202836551	0.703070509028
882.0	-0.676914856486	0.707479771059
883.0	-0.608468048991	0.694392747142
884.0	-0.46954996885	0.723032736406
885.0	-0.270447299103	0.725658431519
886.0	-0.0570438285118	0.690103657412
887.0	0.188619713991	0.727278069481
888.0	0.414784216254	0.712718278939
889.0	0.677033829378	0.698952698455
890.0	0.933760299079	0.705456757919
891.0	0.918001730578	0.695829142077
892.0	1.05154090199	0.694576350239
893.0	1.32605763784	0.715658837189
894.0	1.20451548858	0.718572986462
895.0	1.0099165043	0.700443262869
896.0	0.773196132187	0.697472038465
897.0	0.558590307454	0.71226147453
898.0	0.386807155217	0.719837380178
899.0	0.840124600303	0.710172195733
900.0	0.881225496106	0.702815292493
901.0	0.983394773684	0.702102337924
902.0	1.13869263317	0.702535801915
903.0	1.27854588976	0.706190483858
904.0	1.33227295711	0.683334035228
905.0	1.20526379241	0.715670337083
906.0	1.09833172471	0.689625665904
907.0	1.06756015865	0.715249011494
908.0	0.977564878729	0.716341207137
909.0	0.958518628999	0.68562796306
910.0	0.950108930169	0.686847736227
911.0	0.944475404721	0.693541450747
912.0	0.966770608239	0.704934638815
913.0	1.04321621859	0.736132075889
914.0	1.11878830676	0.692165011652
915.0	1.22806329203	0.710057916249
916.0	1.3038186621	0.745258850799
917.0	1.13873759203	0.685064330243
918.0	0.960184234446	0.714235130316
919.0	0.824951139787	0.729699415142
920.0	0.708152614582	0.730689312086
921.0	0.658448499022	0.716615562125
922.0	0.726039122969	0.707657322012
923.0	0.876897513225	0.711187792004
924.0	1.13724491798	0.718117848561
925.0	1.07269269492	0.701976418884
926.0	0.910362581699	0.685916630169
927.0	0.625518720984	0.704834577537
928.0	0.315039213567	0.723111708776
929.0	0.0551318864925	0.70550588301
930.0	-0.15771527824	0.702429112402
931.0	-0.172724097583	0.715993047062
932.0	0.12608815998	0.710668520723
933.0	0.161046235211	0.691144029995
934.0	0.158871954597	0.707374435495
935.0	0.155026938749	0.710374759103
936.0	0.0906423720312	0.69822633796
937.0	-0.0430258233535	0.717857582446
938.0	-0.216443283904	0.690562931226
939.0	-0.404648477463	0.696330202385
940.0	-0.535950153959	0.711051747832
941.0	-0.638698357345	0.715146141686
942.0	-0.710785815703	0.685356161197
943.0	-0.776291528889	0.698127934997
944.0	-0.796856579389	0.687014709254
945.0	-0.807416419154	0.677458751645
946.0	-0.778554015657	0.712446591293
947.0	-0.695016290252	0.708057965249
948.0	-0.625340763489	0.719489944701
949.0	-0.493056779127	0.709126065218
950.0	-0.230056074393	0.681281961443
951.0	0.228039229308	0.642700596339
952.0	0.685766487268	0.744088913908
953.0	1.16477984622	0.691562725901
954.0	0.43750949023	0.704067292305
955.0	-0.0633320821538	0.72132051773
956.0	-0.0987540779634	0.735956880617
957.0	-0.0875682251367	0.719319563713
958.0	-0.0852569707424	0.719246893149
959.0	-0.0418601069741	0.69975721284
960.0	0.0367606880705	0.691467855383
961.0	0.0942190384035	0.708493466191
962.0	0.133340613337	0.69278566025
963.0	0.185220790147	0.718297516962
964.0	0.214305905936	0.706355277212
965.0	0.19821541741	0.692805752123
966.0	0.168313522936	0.700980702201
967.0	0.168078458594	0.701462338138
968.0	0.150535170832	0.705612395963
969.0	0.112605904365	0.69303055309
970.0	0.135991059693	0.697648187119
971.0	0.180891775187	0.677027487477
972.0	0.213689462503	0.673129704538
973.0	0.273266021214	0.697452668719
974.0	0.336671136138	0.676908343539
975.0	0.401486165019	0.718283660609
976.0	0.0180379439761	0.7244008971
977.0	0.187245278642	0.716793654158
978.0	0.364181579544	0.712112002746
979.0	0.529095452434	0.742658616204
980.0	0.660599484797	0.669459722879
981.0	0.795744880862	0.700575858971
982.0	0.807794365282	0.717211149812
983.0	0.751917200174	0.718075076414
984.0	0.625316887967	0.700871277415
985.0	0.392098820075	0.724079763137
986.0	0.12579597881	0.692194566816
987.0	0.394868795071	0.718596550916
988.0	0.268346690236	0.701437019639
989.0	0.156270169841	0.704766341492
990.0	0.0877466810707	0.701019021719
991.0	0.0333716940762	0.714716310851
992.0	0.0142613908751	0.720306120965
993.0	0.0287439185719	0.684420569765
994.0	0.0495469451962	0.700466542931
995.0	0.0915280165774	0.716463810683
996.0	0.188667533135	0.713330425609
997.0	0.214561250705	0.701041128925
998.0	0.27808979916	0.68816237042
999.0	0.331788991012	0.701149560365
1000.0	-0.0709723950773	0.713973485012
1001.0	0.0353916162936	0.704119108664
1002.0	0.166341970292	0.701698114557
1003.0	0.222506042305	0.711990839512
1004.0	0.295580251926	0.703091760378
1005.0	0.330466062686	0.674426611409
1006.0	0.345653832653	0.68613006773
1007.0	0.357818553663	0.704292604935
1008.0	0.349134843689	0.705493215794
1009.0	1.0273256889	0.705199866144
1010.0	1.1999427931	0.687748047539
1011.0	0.670052992058	0.696205255402
1012.0	0.202491067245	0.729233598705
1013.0	0.314313028843	0.710558607313
1014.0	0.104510352335	0.707274703139
1015.0	-0.00230864596392	0.713520932047
1016.0	0.0158056823895	0.684006681774
1017.0	0.0770179635207	0.695489060275
1018.0	0.210727545413	0.705022097061
1019.0	0.405687575362	0.685010153522
1020.0	0.620238188619	0.720521141596
1021.0	0.87093696878	0.736946690759
1022.0	1.10306097963	0.706995352013
1023.0	1.32228894607	0.726754385875
1024.0	1.11630279945	0.677037564985
1025.0	0.88656836912	0.689068793789
1026.0	0.708846052259	0.689985472295
1027.0	0.544042458429	0.733499464934
1028.0	0.458323483911	0.704325743974
1029.0	0.396330210105	0.711799147461
1030.0	0.439203774075	0.691212566412
1031.0	0.526496125381	0.698502168313
1032.0	0.712856028594	0.721735479426
1033.0	0.950347658311	0.684126433583
1034.0	1.24760481985	0.696720682696
1035.0	1.20097373946	0.643430958988
1036.0	0.997483942836	0.700098397014
1037.0	0.804909913706	0.709036946961
1038.0	0.571841714355	0.680936195909
1039.0	-0.0748022712464	0.695939583239
1040.0	-0.182401550816	0.705450424145
1041.0	-0.302991333136	0.699034216278
1042.0	-0.301335859305	0.696248789971
1043.0	-0.304978461652	0.692795436914
1044.0	-0.347816704156	0.718785164637
1045.0	-0.396250901575	0.712937139507
1046.0	-0.482922452218	0.712311324172
1047.0	-0.54634600396	0.705743692148
1048.0	-0.587889805886	0.716272908149
1049.0	-0.639859494902	0.692705546581
1050.0	-0.674295046474	0.725554005053
1051.0	-0.689084006665	0.71074058934
1052.0	-0.692396545402	0.691405208671
1053.0	-0.17402290356	0.691709883973
1054.0	-0.0762602697406	0.70289923159
1055.0	-0.0260264420506	0.713715571094
1056.0	0.0611003643033	0.687471276565
1057.0	0.126085491133	0.6913611254
1058.0	0.126051873392	0.699018021627
1059.0	0.126718126375	0.688722289577
1060.0	0.0927738851897	0.697129116674
1061.0	0.0293091247295	0.713018082727
1062.0	-0.0322793557958	0.712835782532
1063.0	-0.0987389668379	0.699617989138
1064.0	-0.146281984964	0.721289548535
1065.0	-0.153170892707	0.701109006718
1066.0	-0.107421277184	0.699920847383
1067.0	-0.0397859970949	0.69290937458
1068.0	-0.347909035306	0.694098161991
1069.0	-0.152718246729	0.701273955394
1070.0	0.0732326883078	0.701473363917
1071.0	0.32666577732	0.717408931557
1072.0	1.03274303737	0.702641670698
1073.0	1.32261748742	0.69521129798
1074.0	1.37298993347	0.678076376291
1075.0	0.897086504024	0.715736376686
1076.0	0.442993569636	0.693542281627
1077.0	0.209764637264	0.712015583789
1078.0	0.139288022109	0.698014162453
1079.0	0.0749364167989	0.690997133133
1080.0	0.027471972805	0.699260536104
1081.0	-0.00155622458478	0.684133261404
1082.0	-0.0232576762067	0.711359678605
1083.0	-0.0422600866189	0.701087341825
1084.0	-0.0569035489733	0.701614990385
1085.0	-0.0240758912433	0.700961113111
1086.0	0.027036027759	0.689762527448
1087.0	0.088278765191	0.718960430813
1088.0	0.194583675986	0.707910548027
1089.0	0.303816685165	0.721513649397
1090.0	0.405907071554	0.680614949561
1091.0	0.148132117359	0.698333164753
1092.0	0.365190155138	0.681144617666
1093.0	0.495581324326	0.697051140519
1094.0	0.516366531535	0.704416916439
1095.0	0.457656052205	0.703972092548
1096.0	0.317100224596	0.705503384375
1097.0	0.127604201651	0.722785346252
1098.0	0.40191948354	0.710250484331
1099.0	0.347239434682	0.727659751569
1100.0	0.282562161656	0.701987868431
1101.0	0.397794192429	0.682448194607
1102.0	0.665346608915	0.72140812689
1103.0	1.02829032216	0.723775314149
1104.0	1.40127517946	0.709619925484
1105.0	1.28139896219	0.71082896407
1106.0	1.13501384673	0.71585700038
1107.0	0.54876873458	0.712636470649
1108.0	0.61143796682	0.714186692072
1109.0	0.698183790104	0.702430481795
1110.0	0.812096828285	0.684483143104
1111.0	0.938759174308	0.700350330886
1112.0	1.08604145849	0.692991071758
1113.0	1.20917494737	0.719732780423
1114.0	1.27516579476	0.718301350876
1115.0	1.25353328694	0.686779536049
1116.0	1.19249096194	0.68972567608
1117.0	1.56280157943	0.726557101255
1118.0	1.47086137781	0.696130861647
1119.0	1.36326249758	0.723688582946
1120.0	1.1561901159	0.699800029227
1121.0	0.938434830526	0.719116654074
1122.0	0.698635323014	0.714203115869
1123.0	0.43519040561	0.699701376235
1124.0	0.120571612199	0.711389409
1125.0	-0.147208203717	0.723523860809
1126.0	-0.367730345705	0.699247108967
1127.0	-0.48286873727	0.703226715151
1128.0	-0.544166367438	0.69157592471
1129.0	-0.606125026698	0.707651091965
1130.0	-0.592655064752	0.725947196489
1131.0	-0.529992970896	0.728799401483
1132.0	-0.434788108438	0.721372297497
1133.0	-0.119606798667	0.676141295638
1134.0	0.158907737286	0.723646374891
1135.0	0.477578901143	0.702057359015
1136.0	0.812870142238	0.717770888422
1137.0	1.07002205478	0.672755532512
1138.0	0.831849703354	0.702636893467
1139.0	1.14097484241	0.705984225221
1140.0	1.38835077038	0.719514296087
1141.0	1.5791033074	0.705018089241
1142.0	1.65022145789	0.705877268873
1143.0	1.63928157978	0.71149040423
1144.0	1.52176992715	0.697237939191
1145.0	1.33411054232	0.698290218153
1146.0	1.10902022779	0.704514962009
1147.0	1.4755221737	0.700499910516
1148.0	1.39560532456	0.686472028088
1149.0	1.34756265817	0.689349926962
1150.0	1.17016508766	0.72515389356
1151.0	0.948919886265	0.718925405006
1152.0	0.721882732917	0.704349617262
1153.0	0.50096055614	0.668225988323
1154.0	0.270268738207	0.710796529835
1155.0	0.229102624101	0.699070634772
1156.0	0.279818315281	0.732355994074
1157.0	0.321687867752	0.666259964376
1158.0	0.372167381558	0.706138965278
1159.0	0.402684576615	0.721655732529
1160.0	0.0297543603319	0.695563958986
1161.0	0.247794879534	0.709947772798
1162.0	0.582824821548	0.69522168005
1163.0	0.879825492921	0.698049399082
1164.0	1.17592871307	0.703829906283
1165.0	1.165631231	0.704146832006
1166.0	0.93123504688	0.697637908843
1167.0	0.654694921067	0.70803561644
1168.0	0.807720253404	0.727704936494
1169.0	0.882347319043	0.685049552954
1170.0	0.845436372498	0.726373790635
1171.0	0.844250955177	0.713679566587
1172.0	0.873913565514	0.699282259467
1173.0	0.944120942108	0.678179348908
1174.0	1.05117851618	0.704407806565
1175.0	1.15217104467	0.693178446126
1176.0	1.2984430701	0.700859176471
1177.0	1.43725507963	0.71099980681
1178.0	1.16935903951	0.689647169734
1179.0	0.918501538774	0.714028791721
1180.0	0.695612035807	0.681514065217
1181.0	0.510943023188	0.700468310604
1182.0	0.39879937249	0.697463036409
1183.0	0.372875553995	0.688475562276
1184.0	0.362394414083	0.717246952019
1185.0	0.321824337858	0.709663161024
1186.0	0.314653423356	0.68114906564
1187.0	0.354915159774	0.687862733673
1188.0	0.386546608331	0.69592417281
1189.0	0.413419107623	0.704632956158
1190.0	-0.0125496178497	0.699390103933
1191.0	0.0388098207534	0.69545136447
1192.0	0.0624026212472	0.708362738618
1193.0	0.0914145748553	0.712856089516
1194.0	0.10145028181	0.698681070505
1195.0	0.128175612018	0.686155772903
1196.0	0.124237488037	0.653645983471
1197.0	0.156641247556	0.695164499073
1198.0	0.210123346159	0.710767036419
1199.0	0.274174810111	0.717035969597
1200.0	0.282631392457	0.694995494586
1201.0	0.309639441366	0.676047334191
1202.0	0.286225377946	0.685400697947
1203.0	0.232577704171	0.715067531435
1204.0	0.169790869565	0.717311951516
1205.0	0.100924317838	0.682604929536
1206.0	0.0710340743249	0.719260365541
1207.0	0.0437466918317	0.709143351972
1208.0	0.308470362757	0.727090725292
1209.0	0.767534404529	0.69845703177
1210.0	1.26046086045	0.675098406543
1211.0	1.02721496781	0.687691733602
1212.0	0.814153983997	0.701670294182
1213.0	0.634774390445	0.670572848698
1214.0	0.463140911822	0.738082584498
1215.0	0.303518970352	0.701025362101
1216.0	0.215992406878	0.687715003133
1217.0	0.0991733674425	0.727551793219
1218.0	-0.00692291934197	0.70159424769
1219.0	-0.0837708884203	0.698453504859
1220.0	-0.107378500634	0.707809272888
1221.0	-0.156398940321	0.73263543903
1222.0	-0.16884224659	0.664491274374
1223.0	-0.187491079425	0.703946122724
1224.0	-0.171009441349	0.682694947912
1225.0	0.280587436718	0.676597252674
1226.0	0.348266661875	0.702677803343
1227.0	0.372166832061	0.705354868507
1228.0	0.394236890346	0.691961663182
1229.0	0.392996942483	0.688573384578
1230.0	0.360170993239	0.703860338722
1231.0	0.333694170166	0.695681580045
1232.0	0.302206854399	0.689433486881
1233.0	0.271508370888	0.69935919427
1234.0	0.208032367793	0.707775689718
1235.0	0.163016702145	0.715277829862
1236.0	0.109897129774	0.683503254716
1237.0	0.0698582810323	0.714464869003
1238.0	0.0131794878459	0.728688205854
1239.0	-0.0299548467705	0.732730545931
1240.0	-0.0222169101785	0.711501439922
1241.0	-0.0456735754373	0.708220784128
1242.0	-0.0204276011584	0.720070945627
1243.0	0.0527592317246	0.708774746109
1244.0	0.122024649667	0.69948250546
1245.0	0.194124246479	0.693456080849
1246.0	0.284877502981	0.688002760383
1247.0	0.371699978345	0.680048085632
1248.0	0.452484472274	0.715948302446
1249.0	0.481105983031	0.699896920595
1250.0	0.544101941383	0.71720486955
1251.0	0.55125702473	0.705408764828
1252.0	0.547636696637	0.691194918824
1253.0	0.491413803496	0.683886140435
1254.0	0.405549695138	0.696370040999
1255.0	0.307220655328	0.72381286806
1256.0	0.163759561487	0.707764762878
1257.0	-0.0351450923614	0.735540490455
1258.0	-0.237217998671	0.688891939998
1259.0	-0.381396088244	0.68274697473
1260.0	-0.471238504391	0.682925286992
1261.0	-0.515548467545	0.706172964443
1262.0	-0.58002505076	0.693326447989
1263.0	-0.586016649658	0.702002220358
1264.0	-0.586207717084	0.686679132796
1265.0	-0.516665622845	0.662016357619
1266.0	-0.303145798527	0.703655614134
1267.0	-0.0213134440233	0.70800790779
1268.0	0.28902111213	0.701301066119
1269.0	0.656498771437	0.713251988001
1270.0	1.03411459393	0.699668326831
1271.0	1.43986277463	0.717000058876
1272.0	1.03378390716	0.692558058304
1273.0	0.704133938362	0.651414647954
1274.0	0.438903210866	0.687331363424
1275.0	0.431212674592	0.681287308943
1276.0	-0.0139171067904	0.708611823325
1277.0	-0.00780109024739	0.686966288692
1278.0	0.452753421678	0.714421669103
1279.0	0.551043796639	0.685938245501
1280.0	0.819505336408	0.704751427238
1281.0	1.17169835359	0.710991687436
1282.0	1.42531983879	0.710611417692
1283.0	1.08938036724	0.688364884606
1284.0	0.739804051482	0.703917224336
1285.0	0.415210324591	0.707090778372
1286.0	0.129365459699	0.682195975472
1287.0	-0.164852364828	0.717752032914
1288.0	-0.389212340941	0.708724063356
1289.0	-0.505211939224	0.734115984305
1290.0	-0.636337310128	0.709998660713
1291.0	-0.73720670915	0.705868659541
1292.0	-0.849233323921	0.714216006927
1293.0	-0.944972661189	0.721864496905
1294.0	-1.01160005508	0.705330756178
1295.0	-1.08644165903	0.685244857089
1296.0	-1.12061789459	0.689970835898
1297.0	-1.12240012426	0.717420431457
1298.0	-1.07409582127	0.680561080037
1299.0	-1.02328605482	0.71859123872
1300.0	-0.898583536403	0.703953829564
1301.0	-0.760282925484	0.71368696314
1302.0	-0.547177727495	0.710741200387
1303.0	-0.348588262629	0.706203117943
1304.0	-0.035391657204	0.698595641639
1305.0	-0.05176914102	0.698180530507
1306.0	0.362249784456	0.738623630764
1307.0	0.719243673691	0.684431092306
1308.0	1.03909217203	0.688382235044
1309.0	1.33785643381	0.671369397896
1310.0	0.870904601265	0.701558595466
1311.0	0.484776336891	0.698578825711
1312.0	0.375177406175	0.712520050267
1313.0	0.36958115783	0.695034800217
1314.0	0.381954991054	0.692013907749
1315.0	0.37504910771	0.706453834192
1316.0	0.198394934943	0.717733433637
1317.0	0.132322878678	0.719562267442
1318.0	0.306400452185	0.709164953942
1319.0	0.494943635019	0.686460030917
1320.0	0.672089006764	0.707570959375
1321.0	0.836152128172	0.735520617836
1322.0	0.936645342293	0.686249711754
1323.0	1.01396567268	0.693570596065
1324.0	1.04010756386	0.725021816484
1325.0	0.998954814231	0.707440443331
1326.0	0.911402530457	0.696722559981
1327.0	0.761671673216	0.73403306383
1328.0	0.577355967344	0.707075317373
1329.0	0.342769497306	0.679225054174
1330.0	0.144043548102	0.714624086285
1331.0	-0.0418845776386	0.731521717819
1332.0	0.35341652791	0.679300769775
1333.0	0.322661552911	0.678328419235
1334.0	0.315063281312	0.699538164698
1335.0	-0.100657553254	0.720614019409
1336.0	0.0326539601234	0.696477444809
1337.0	0.145261442716	0.712466289434
1338.0	0.206077048397	0.716906538306
1339.0	0.210396935044	0.711185226198
1340.0	0.180065496467	0.704901805742
1341.0	0.131577203466	0.678546270674
1342.0	0.0592847393162	0.71925634819
1343.0	0.00454563005269	0.691280845408
1344.0	-0.00604285120741	0.684541168704
1345.0	-0.00989728449807	0.694928997254
1346.0	0.0655666370796	0.672241448819
1347.0	0.117495308456	0.714634625452
1348.0	0.199479812414	0.683299845496
1349.0	0.234688838414	0.710307024397
1350.0	0.212544396624	0.713487966919
1351.0	0.155307351356	0.701427635124
1352.0	0.104943965426	0.709416410023
1353.0	-0.0109799611975	0.692451167622
1354.0	0.384157978962	0.678112888065
1355.0	0.353237274106	0.70489823754
1356.0	0.722080516818	0.688033601661
1357.0	1.13264937936	0.70967788201
1358.0	1.32531277653	0.671674245643
1359.0	1.08090579479	0.691025515031
1360.0	0.925599527863	0.700041891009
1361.0	0.851682705492	0.69980383403
1362.0	0.845979046421	0.708862577747
1363.0	0.938679242736	0.704461029641
1364.0	1.01398429051	0.715024002054
1365.0	1.19459645531	0.706875179786
1366.0	1.31695295571	0.680839411084
1367.0	1.42247480201	0.688060108451
1368.0	1.16150038237	0.712509033894
1369.0	0.943244674345	0.713100190657
1370.0	0.767243052427	0.683271396228
1371.0	0.646894018519	0.675954310167
1372.0	0.629570696449	0.697796751765
1373.0	0.710430581464	0.688642340315
1374.0	0.901444041451	0.721550106244
1375.0	1.13471703363	0.721417345318
1376.0	1.21046325572	0.701717410608
1377.0	1.06579440543	0.685992119299
1378.0	0.924262551756	0.72188875642
1379.0	0.901041798208	0.737967963899
1380.0	0.973822059179	0.679198380873
1381.0	1.09117938223	0.685856652059
1382.0	1.30004174045	0.716251333264
1383.0	1.39995918626	0.737034820242
1384.0	1.2019482864	0.716584201086
1385.0	0.993369973268	0.735448461989
1386.0	0.349451830089	0.709052827183
1387.0	0.209191683504	0.712570292089
1388.0	0.0965517897615	0.720559718391
1389.0	0.0626031882499	0.703970541881
1390.0	-0.0300793170666	0.705130517073
1391.0	0.377439280945	0.705812364109
1392.0	0.36078035164	0.734009885527
1393.0	0.377026686198	0.705841660204
1394.0	0.51140318048	0.691498880616
1395.0	0.668405745417	0.67867639444
1396.0	0.783133832852	0.698935267075
1397.0	0.847784350281	0.72550222876
1398.0	0.885155898294	0.686244394394
1399.0	0.80018072296	0.673034840881
1400.0	0.672274259085	0.699598505092
1401.0	0.462617497495	0.710003677752
1402.0	0.272231580737	0.699955138564
1403.0	0.308672968915	0.719882847255
1404.0	0.372044050216	0.696798432352
1405.0	0.415594206225	0.68904018079
1406.0	0.089187905674	0.695435010191
1407.0	0.235650148223	0.735160620548
1408.0	0.349624063161	0.686004432154
1409.0	0.393520970771	0.68810159689
1410.0	0.408603813559	0.702586006943
1411.0	0.297163259817	0.729433268529
1412.0	0.178380354699	0.695887011581
1413.0	0.0225737021242	0.720461503388
1414.0	0.362211134037	0.704315533047
1415.0	0.271058770763	0.699095490757
1416.0	0.241712972132	0.719528386839
1417.0	0.197561769377	0.696118290107
1418.0	0.167669149364	0.716614335214
1419.0	0.183327166175	0.684716700265
1420.0	0.194634801868	0.721523112384
1421.0	0.221829050382	0.688913170845
1422.0	0.270266903599	0.701962426904
1423.0	0.305133555588	0.708622392678
1424.0	0.506250433953	0.708240233209
1425.0	0.827384330829	0.705872955642
1426.0	1.12514939951	0.702999582383
1427.0	1.36973402336	0.702835330362
1428.0	1.40756039283	0.733103147026
1429.0	1.27429126666	0.739193843565
1430.0	1.1731387429	0.685358850251
1431.0	1.12155409597	0.726327759907
1432.0	1.1526507971	0.705632159205
1433.0	1.07422640525	0.688493844047
1434.0	0.676436161249	0.701064728377
1435.0	0.187240616239	0.667437076386
1436.0	-0.0920072851982	0.733523772824
1437.0	-0.0925943074125	0.698353176991
1438.0	-0.0948934404723	0.700057237894
1439.0	-0.0728554686014	0.713318665872
1440.0	-0.0362377110332	0.715032057127
1441.0	0.0166704942982	0.695183543378
1442.0	0.0530597446203	0.709448322009
1443.0	0.0801341749331	0.698327937943
1444.0	0.125843794994	0.705354880255
1445.0	0.157809215734	0.706629137233
1446.0	0.177409915855	0.692729028298
1447.0	0.20216372775	0.719553218549
1448.0	0.196771665028	0.741081356984
1449.0	0.203068757616	0.695117478831
1450.0	0.206344175758	0.700144977454
1451.0	0.193698567922	0.710745808449
1452.0	0.193845087251	0.687570739115
1453.0	0.207736795222	0.717868186995
1454.0	0.647867702478	0.692347171653
1455.0	1.08009690383	0.698365632296
1456.0	0.391965700774	0.701995820318
1457.0	-0.185002924596	0.697276478612
1458.0	-0.563630255356	0.71251308503
1459.0	-0.720860428636	0.715628105969
1460.0	-0.791521792144	0.70666225648
1461.0	-0.8248071024	0.716131444894
1462.0	-0.78448559677	0.698258308177
1463.0	-0.744737143772	0.707894661169
1464.0	-0.630857063894	0.709951670217
1465.0	-0.567561910403	0.703905697936
1466.0	-0.468712878955	0.688699194388
1467.0	-0.430012455579	0.698329567411
1468.0	-0.359523835582	0.712232879603
1469.0	-0.369726173551	0.714452355606
1470.0	-0.383886005228	0.699986329804
1471.0	-0.413644029757	0.705747907739
1472.0	-0.86462431791	0.701178931567
1473.0	-0.849523802609	0.702320888201
1474.0	-0.864503980406	0.691561354284
1475.0	-0.900515255182	0.706692991772
1476.0	-0.920898583384	0.733213447394
1477.0	-0.93663481198	0.694176255098
1478.0	-0.425972774627	0.697857571494
1479.0	-0.355996390737	0.694750385073
1480.0	-0.234149353214	0.696809645405
1481.0	-0.0205626850915	0.710443129582
1482.0	0.190087046418	0.712636235574
1483.0	0.302256567608	0.711843703946
1484.0	0.37992165711	0.721042033206
1485.0	0.362717663205	0.725184353536
1486.0	0.225248348003	0.71472826897
1487.0	0.0254169173398	0.715082419319
1488.0	-0.195356127201	0.691118582108
1489.0	-0.379628587813	0.710759510524
1490.0	-0.460431204951	0.712684637003
1491.0	-0.523568253147	0.686867145849
1492.0	-0.592045330944	0.676373742805
1493.0	-0.574754807847	0.70568966973
